1.780886385174479170e+00,1.900305643026024782e+00,1.900305643026024782e+00,1.904065357675817305e+00,1.904065357675817305e+00,1.904065357675817305e+00,1.925173306039591470e+00,1.925173306039591470e+00,3.268010579876635013e+00,3.268010579876635013e+00,3.268010579876635013e+00,3.268010579876635013e+00,3.726224306003494746e+00,3.780106644911037428e+00,3.929252655837767616e+00,3.929252655837767616e+00,3.984817879229403115e+00,3.984817879229403115e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.013126303864529731e+00,4.025269826156555375e+00,4.025269826156555375e+00,4.025269826156555375e+00,4.025269826156555375e+00,4.025269826156555375e+00,4.025269826156555375e+00,4.025269826156555375e+00,4.025269826156555375e+00,4.025269826156555375e+00,4.025269826156555375e+00,4.025269826156555375e+00,4.025269826156555375e+00,4.047011029408817073e+00,4.047011029408817073e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00,4.191637215004607953e+00
2.796726920571394714e+00,4.023568531967103290e+00,4.023568531967103290e+00,4.023568531967103290e+00,4.023568531967103290e+00,4.023568531967103290e+00,4.023568531967103290e+00,4.023568531967103290e+00,4.023568531967103290e+00,4.023568531967103290e+00,4.109887006144644417e+00,4.109887006144644417e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00,4.884253519075703487e+00
1.963902967630241081e+00,2.085622012839066564e+00,2.085622012839066564e+00,2.085622012839066564e+00,2.085622012839066564e+00,2.085622012839066564e+00,2.085622012839066564e+00,2.085622012839066564e+00,2.085622012839066564e+00,2.085622012839066564e+00,2.085622012839066564e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.814924875321513031e+00,2.902410506821695435e+00,3.344957558356381977e+00,3.344957558356381977e+00,3.344957558356381977e+00,3.929714413955731622e+00,3.929714413955731622e+00,3.929714413955731622e+00,3.929714413955731622e+00,3.929714413955731622e+00,3.929714413955731622e+00,3.929714413955731622e+00,3.929714413955731622e+00,3.929714413955731622e+00,3.950913973380805189e+00,3.950913973380805189e+00,3.950913973380805189e+00,3.950913973380805189e+00,3.950913973380805189e+00,3.950913973380805189e+00,3.950913973380805189e+00,3.950913973380805189e+00,3.950913973380805189e+00,3.950913973380805189e+00,3.950913973380805189e+00,3.950913973380805189e+00,3.994292466924266982e+00,3.994292466924266982e+00,3.994292466924266982e+00,3.994292466924266982e+00,3.994292466924266982e+00,3.994292466924266982e+00,3.994292466924266982e+00,3.994292466924266982e+00,3.994292466924266982e+00,3.994292466924266982e+00,3.994292466924266982e+00,3.994292466924266982e+00,3.994292466924266982e+00,3.994292466924266982e+00,4.048391009400618579e+00,4.048391009400618579e+00,4.048391009400618579e+00,4.048391009400618579e+00,4.048391009400618579e+00,4.048391009400618579e+00,4.048391009400618579e+00,4.048391009400618579e+00,4.048391009400618579e+00,4.048391009400618579e+00,4.048391009400618579e+00,4.048391009400618579e+00,4.048391009400618579e+00,4.048391009400618579e+00,4.048391009400618579e+00,4.048391009400618579e+00,4.048391009400618579e+00,4.048391009400618579e+00,4.048391009400618579e+00,4.117192268899920293e+00,4.117192268899920293e+00,4.203389091564558200e+00,4.203389091564558200e+00,4.203389091564558200e+00,4.203389091564558200e+00
2.390283485473932323e+00,2.390283485473932323e+00,2.390283485473932323e+00,2.390283485473932323e+00,2.390283485473932323e+00,2.390283485473932323e+00,2.390283485473932323e+00,2.390283485473932323e+00,2.390283485473932323e+00,2.390283485473932323e+00,2.390283485473932323e+00,2.390283485473932323e+00,2.390283485473932323e+00,3.001634211673401165e+00,3.001634211673401165e+00,3.001634211673401165e+00,3.001634211673401165e+00,3.353507604594349711e+00,3.353507604594349711e+00,3.353507604594349711e+00,3.353507604594349711e+00,3.353507604594349711e+00,3.353507604594349711e+00,3.353507604594349711e+00,3.353507604594349711e+00,3.353507604594349711e+00,3.353507604594349711e+00,3.353507604594349711e+00,3.353507604594349711e+00,3.353507604594349711e+00,3.353507604594349711e+00,3.353507604594349711e+00,3.353507604594349711e+00,3.353507604594349711e+00,3.353507604594349711e+00,3.525927827314677909e+00,3.525927827314677909e+00,3.525927827314677909e+00,3.525927827314677909e+00,3.525927827314677909e+00,3.525927827314677909e+00,3.525927827314677909e+00,3.525927827314677909e+00,3.525927827314677909e+00,3.525927827314677909e+00,3.525927827314677909e+00,3.525927827314677909e+00,3.525927827314677909e+00,3.525927827314677909e+00,3.525927827314677909e+00,3.525927827314677909e+00,3.620909452481943624e+00,3.620909452481943624e+00,3.620909452481943624e+00,3.620909452481943624e+00,3.620909452481943624e+00,3.620909452481943624e+00,3.620909452481943624e+00,3.620909452481943624e+00,3.620909452481943624e+00,3.620909452481943624e+00,3.620909452481943624e+00,3.897355408417938705e+00,3.897355408417938705e+00,3.897355408417938705e+00,3.897355408417938705e+00,3.897355408417938705e+00,3.897355408417938705e+00,3.897355408417938705e+00,3.897355408417938705e+00,3.897355408417938705e+00,4.298972366490958485e+00,4.298972366490958485e+00,4.298972366490958485e+00,4.298972366490958485e+00,4.298972366490958485e+00,4.298972366490958485e+00,4.319994307173225856e+00,4.319994307173225856e+00,4.319994307173225856e+00,4.319994307173225856e+00,4.319994307173225856e+00,4.319994307173225856e+00,4.319994307173225856e+00,4.319994307173225856e+00,4.319994307173225856e+00,4.319994307173225856e+00,4.319994307173225856e+00,4.319994307173225856e+00,4.319994307173225856e+00,4.319994307173225856e+00,4.319994307173225856e+00,4.319994307173225856e+00,4.319994307173225856e+00,4.319994307173225856e+00,4.319994307173225856e+00,4.319994307173225856e+00,4.319994307173225856e+00,4.319994307173225856e+00,4.319994307173225856e+00
1.624021681613625256e+00,1.647619667239415220e+00,1.647619667239415220e+00,1.988386545118950632e+00,1.988386545118950632e+00,1.990779282238078984e+00,2.173000179840396395e+00,2.509554320743568656e+00,2.535652944862596403e+00,2.535652944862596403e+00,2.535652944862596403e+00,2.535652944862596403e+00,2.535652944862596403e+00,2.535652944862596403e+00,2.535652944862596403e+00,2.535652944862596403e+00,2.535652944862596403e+00,2.535652944862596403e+00,2.535652944862596403e+00,2.535652944862596403e+00,2.535652944862596403e+00,3.176613460884261553e+00,3.176613460884261553e+00,3.176613460884261553e+00,3.176613460884261553e+00,3.176613460884261553e+00,3.250850189015258351e+00,3.628316886622263038e+00,3.628316886622263038e+00,3.628316886622263038e+00,3.628316886622263038e+00,3.875082752242900330e+00,3.875082752242900330e+00,3.875082752242900330e+00,3.931945954763859774e+00,3.931945954763859774e+00,3.931945954763859774e+00,3.931945954763859774e+00,3.931945954763859774e+00,3.931945954763859774e+00,3.931945954763859774e+00,3.931945954763859774e+00,4.157204646440943563e+00,4.157204646440943563e+00,4.157204646440943563e+00,4.257174144534800142e+00,4.257174144534800142e+00,4.257174144534800142e+00,4.257174144534800142e+00,4.257174144534800142e+00,4.595949632360627923e+00,4.595949632360627923e+00,4.595949632360627923e+00,4.595949632360627923e+00,4.595949632360627923e+00,4.595949632360627923e+00,4.595949632360627923e+00,4.595949632360627923e+00,4.595949632360627923e+00,4.595949632360627923e+00,4.595949632360627923e+00,4.595949632360627923e+00,4.595949632360627923e+00,4.595949632360627923e+00,4.595949632360627923e+00,4.595949632360627923e+00,4.595949632360627923e+00,4.595949632360627923e+00,4.595949632360627923e+00,4.595949632360627923e+00,4.595949632360627923e+00,4.595949632360627923e+00,4.631111833065251204e+00,4.631111833065251204e+00,4.631111833065251204e+00,4.631111833065251204e+00,4.631111833065251204e+00,4.631111833065251204e+00,4.631111833065251204e+00,4.631111833065251204e+00,4.631111833065251204e+00,4.631111833065251204e+00,4.748416228607908351e+00,4.748416228607908351e+00,4.748416228607908351e+00,4.748416228607908351e+00,4.748416228607908351e+00,4.748416228607908351e+00,4.748416228607908351e+00,4.748416228607908351e+00,4.748416228607908351e+00,4.748416228607908351e+00,4.748416228607908351e+00,4.748416228607908351e+00,4.748416228607908351e+00,4.748416228607908351e+00,4.748416228607908351e+00,4.748416228607908351e+00,4.748416228607908351e+00,4.748416228607908351e+00
3.250707641821835470e+00,3.250707641821835470e+00,3.250707641821835470e+00,3.250707641821835470e+00,3.250707641821835470e+00,3.250707641821835470e+00,3.250707641821835470e+00,3.250707641821835470e+00,3.436979532483524391e+00,3.539048478863372260e+00,3.539048478863372260e+00,3.539048478863372260e+00,3.539048478863372260e+00,3.539048478863372260e+00,3.539048478863372260e+00,3.539048478863372260e+00,3.539048478863372260e+00,3.539048478863372260e+00,3.539048478863372260e+00,3.539048478863372260e+00,3.539048478863372260e+00,3.539048478863372260e+00,3.644207340755996505e+00,3.644207340755996505e+00,3.644207340755996505e+00,3.644207340755996505e+00,3.644207340755996505e+00,3.644207340755996505e+00,3.644207340755996505e+00,3.644207340755996505e+00,3.686031591716729672e+00,3.686031591716729672e+00,3.686031591716729672e+00,3.686031591716729672e+00,3.686031591716729672e+00,3.686031591716729672e+00,3.686031591716729672e+00,3.914425249482133662e+00,3.914425249482133662e+00,3.914425249482133662e+00,3.914425249482133662e+00,3.914425249482133662e+00,3.914425249482133662e+00,3.914425249482133662e+00,3.914425249482133662e+00,4.372003641096194215e+00,4.372003641096194215e+00,4.372003641096194215e+00,4.372003641096194215e+00,4.372003641096194215e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.520339521665991178e+00,4.601023679652232801e+00,4.601023679652232801e+00,4.601023679652232801e+00,4.601023679652232801e+00,4.601023679652232801e+00,4.601023679652232801e+00,4.601023679652232801e+00,4.601023679652232801e+00,4.601023679652232801e+00,4.601023679652232801e+00,4.601023679652232801e+00,4.601023679652232801e+00
9.784588758699669375e-01,9.784588758699669375e-01,1.633922657082660823e+00,2.189149814305257458e+00,2.189149814305257458e+00,2.189149814305257458e+00,2.189149814305257458e+00,2.868923410470365809e+00,2.868923410470365809e+00,2.868923410470365809e+00,2.868923410470365809e+00,2.868923410470365809e+00,2.868923410470365809e+00,2.868923410470365809e+00,2.868923410470365809e+00,3.014515005187679009e+00,3.014515005187679009e+00,3.014515005187679009e+00,3.014515005187679009e+00,3.014515005187679009e+00,3.014515005187679009e+00,3.014515005187679009e+00,3.014515005187679009e+00,3.014515005187679009e+00,3.014515005187679009e+00,3.014515005187679009e+00,3.014515005187679009e+00,3.014515005187679009e+00,3.014515005187679009e+00,3.014515005187679009e+00,3.014515005187679009e+00,3.014515005187679009e+00,3.014515005187679009e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.033572330391498539e+00,3.214841086776963230e+00,3.214841086776963230e+00,3.214841086776963230e+00,3.214841086776963230e+00,3.214841086776963230e+00,3.214841086776963230e+00
2.054718255665673343e+00,2.915564561902034946e+00,2.915564561902034946e+00,3.136430031341821856e+00,3.136430031341821856e+00,3.136430031341821856e+00,3.141198092559780441e+00,3.141198092559780441e+00,3.141198092559780441e+00,3.141198092559780441e+00,3.141198092559780441e+00,3.852285078192250189e+00,3.852285078192250189e+00,3.852285078192250189e+00,3.852285078192250189e+00,3.852285078192250189e+00,3.852285078192250189e+00,3.852285078192250189e+00,3.852285078192250189e+00,3.852285078192250189e+00,3.852285078192250189e+00,3.852285078192250189e+00,4.091534611739829685e+00,4.091534611739829685e+00,4.091534611739829685e+00,4.091534611739829685e+00,4.091534611739829685e+00,4.091534611739829685e+00,4.091534611739829685e+00,4.091534611739829685e+00,4.091534611739829685e+00,4.091534611739829685e+00,4.091534611739829685e+00,4.091534611739829685e+00,4.168051518193363059e+00,4.168051518193363059e+00,4.168051518193363059e+00,4.168051518193363059e+00,4.168051518193363059e+00,4.168051518193363059e+00,4.274136926498461442e+00,4.274136926498461442e+00,4.274136926498461442e+00,4.448745964603738834e+00,4.448745964603738834e+00,4.448745964603738834e+00,4.448745964603738834e+00,4.448745964603738834e+00,4.448745964603738834e+00,4.448745964603738834e+00,4.448745964603738834e+00,4.448745964603738834e+00,4.448745964603738834e+00,4.448745964603738834e+00,4.448745964603738834e+00,4.448745964603738834e+00,4.448745964603738834e+00,4.448745964603738834e+00,4.448745964603738834e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.463356462392711776e+00,4.470185666888824016e+00,4.470185666888824016e+00
2.759167609065411142e+00,3.067489645965634448e+00,3.067489645965634448e+00,3.067489645965634448e+00,3.067489645965634448e+00,3.067489645965634448e+00,3.067489645965634448e+00,3.067489645965634448e+00,3.067489645965634448e+00,3.067489645965634448e+00,3.067489645965634448e+00,3.067489645965634448e+00,3.067489645965634448e+00,3.067489645965634448e+00,3.067489645965634448e+00,3.067489645965634448e+00,3.067489645965634448e+00,3.129379473471414652e+00,3.129379473471414652e+00,3.129379473471414652e+00,3.291038249339063526e+00,3.291038249339063526e+00,3.291038249339063526e+00,3.291038249339063526e+00,3.291038249339063526e+00,3.415594741814643509e+00,3.415594741814643509e+00,3.415594741814643509e+00,3.415594741814643509e+00,3.415594741814643509e+00,3.415594741814643509e+00,3.415594741814643509e+00,3.415594741814643509e+00,3.415594741814643509e+00,3.415594741814643509e+00,3.415594741814643509e+00,3.415594741814643509e+00,3.415594741814643509e+00,3.415594741814643509e+00,3.415594741814643509e+00,3.415594741814643509e+00,3.415594741814643509e+00,3.415594741814643509e+00,3.415594741814643509e+00,3.415594741814643509e+00,3.415594741814643509e+00,3.415594741814643509e+00,3.535735297347686323e+00,3.631849179626040147e+00,3.747050353100910947e+00,3.747050353100910947e+00,3.747050353100910947e+00,3.747050353100910947e+00,3.899373436998215148e+00,3.899373436998215148e+00,3.899373436998215148e+00,3.899373436998215148e+00,3.899373436998215148e+00,3.899373436998215148e+00,3.899373436998215148e+00,3.899373436998215148e+00,3.899373436998215148e+00,3.899373436998215148e+00,3.899373436998215148e+00,3.899373436998215148e+00,3.899373436998215148e+00,3.899373436998215148e+00,3.899373436998215148e+00,3.899373436998215148e+00,3.899373436998215148e+00,3.899373436998215148e+00,3.904783132792158273e+00,3.904783132792158273e+00,3.904783132792158273e+00,3.904783132792158273e+00,3.904783132792158273e+00,3.904783132792158273e+00,3.904783132792158273e+00,3.904783132792158273e+00,3.904783132792158273e+00,3.904783132792158273e+00,3.904783132792158273e+00,3.904783132792158273e+00,3.904783132792158273e+00,3.904783132792158273e+00,3.904783132792158273e+00,4.059334439137805894e+00,4.059334439137805894e+00,4.059334439137805894e+00,4.059334439137805894e+00,4.059334439137805894e+00,4.059334439137805894e+00,4.059334439137805894e+00,4.059334439137805894e+00,4.059334439137805894e+00,4.059334439137805894e+00,4.059334439137805894e+00,4.059334439137805894e+00,4.118955329822099998e+00,4.118955329822099998e+00
1.139109367311527121e+00,1.179674122811216641e+00,1.338112212478069329e+00,1.338112212478069329e+00,1.338112212478069329e+00,1.338112212478069329e+00,1.338112212478069329e+00,3.638825410293521578e+00,3.638825410293521578e+00,3.638825410293521578e+00,3.638825410293521578e+00,3.638825410293521578e+00,3.638825410293521578e+00,3.638825410293521578e+00,3.951137282204986612e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.143238831139452572e+00,4.385339970420230493e+00,4.385339970420230493e+00,4.385339970420230493e+00,4.385339970420230493e+00,4.385339970420230493e+00,4.385339970420230493e+00,4.385339970420230493e+00,4.385339970420230493e+00,4.385339970420230493e+00,4.385339970420230493e+00,4.385339970420230493e+00,4.385339970420230493e+00,4.385339970420230493e+00,4.385339970420230493e+00,4.385339970420230493e+00,4.385339970420230493e+00,4.385339970420230493e+00,4.385339970420230493e+00,4.385339970420230493e+00,4.385339970420230493e+00,4.497527460837140723e+00,4.497527460837140723e+00,4.497527460837140723e+00,4.497527460837140723e+00,4.497527460837140723e+00,4.497527460837140723e+00,4.497527460837140723e+00,4.497527460837140723e+00,4.497527460837140723e+00,4.497527460837140723e+00,4.497527460837140723e+00,4.497527460837140723e+00,4.497527460837140723e+00,4.497527460837140723e+00,4.497527460837140723e+00,4.497527460837140723e+00,4.497527460837140723e+00,4.497527460837140723e+00,4.497527460837140723e+00
